client_id,confusion_matrix,has_nan,model_weights_summary_layers_with_nan,model_weights_summary_total_layers,model_weights_summary_total_parameters,model_weights_summary_weight_statistics,round,test_accuracy,test_f1,test_loss,test_precision,test_recall,timestamp,update_time,val_accuracy
19,"[970, 0, 10, 0, 0, 0, 0, 0, 0, 0],[529, 0, 606, 0, 0, 0, 0, 0, 0, 0],[587, 0, 445, 0, 0, 0, 0, 0, 0, 0],[814, 0, 196, 0, 0, 0, 0, 0, 0, 0],[431, 0, 551, 0, 0, 0, 0, 0, 0, 0],[782, 0, 110, 0, 0, 0, 0, 0, 0, 0],[190, 0, 768, 0, 0, 0, 0, 0, 0, 0],[883, 0, 145, 0, 0, 0, 0, 0, 0, 0],[866, 0, 108, 0, 0, 0, 0, 0, 0, 0],[691, 0, 318, 0, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 124.565, 'std': 100.67708664338674, 'min': -104.0, 'max': 438.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 28.0625, 'std': 4.696657721188547, 'min': 19.0, 'max': 37.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 52.359765625, 'std': 56.36765353968593, 'min': -164.0, 'max': 261.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 42.53125, 'std': 5.402455315641213, 'min': 31.0, 'max': 52.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 10.947252338435375, 'std': 37.67580554897442, 'min': -158.0, 'max': 190.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': 4.65, 'std': 6.252532820119113, 'min': -13.0, 'max': 20.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 16.557043650793652, 'std': 129.04715638641065, 'min': -493.0, 'max': 630.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 17.13095238095238, 'std': 9.413490524501276, 'min': -5.0, 'max': 39.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -31.667857142857144, 'std': 217.23215125359624, 'min': -677.0, 'max': 543.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -2.3, 'std': 38.322447729757556, 'min': -44.0, 'max': 84.0, 'has_nan': False}",2,0.1415,0.046032158667564584,2.295889686091893,0.028197674787636122,0.1415,1764276633.9107003,1.9817092418670654,0.147
22,"[970, 0, 10, 0, 0, 0, 0, 0, 0, 0],[529, 0, 606, 0, 0, 0, 0, 0, 0, 0],[587, 0, 445, 0, 0, 0, 0, 0, 0, 0],[814, 0, 196, 0, 0, 0, 0, 0, 0, 0],[431, 0, 551, 0, 0, 0, 0, 0, 0, 0],[782, 0, 110, 0, 0, 0, 0, 0, 0, 0],[190, 0, 768, 0, 0, 0, 0, 0, 0, 0],[883, 0, 145, 0, 0, 0, 0, 0, 0, 0],[866, 0, 108, 0, 0, 0, 0, 0, 0, 0],[691, 0, 318, 0, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 124.565, 'std': 100.67708664338674, 'min': -104.0, 'max': 438.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 28.0625, 'std': 4.696657721188547, 'min': 19.0, 'max': 37.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 52.359765625, 'std': 56.36765353968593, 'min': -164.0, 'max': 261.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 42.53125, 'std': 5.402455315641213, 'min': 31.0, 'max': 52.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 10.947252338435375, 'std': 37.67580554897442, 'min': -158.0, 'max': 190.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': 4.65, 'std': 6.252532820119113, 'min': -13.0, 'max': 20.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 16.557043650793652, 'std': 129.04715638641065, 'min': -493.0, 'max': 630.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 17.13095238095238, 'std': 9.413490524501276, 'min': -5.0, 'max': 39.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -31.667857142857144, 'std': 217.23215125359624, 'min': -677.0, 'max': 543.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -2.3, 'std': 38.322447729757556, 'min': -44.0, 'max': 84.0, 'has_nan': False}",2,0.1415,0.046032158667564584,2.295889686091893,0.028197674787636122,0.1415,1764276638.223462,2.1388871669769287,0.1395
25,"[980, 0, 0, 0, 0, 0, 0, 0, 0, 0],[956, 0, 0, 179, 0, 0, 0, 0, 0, 0],[1032, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1010, 0, 0, 0, 0, 0, 0, 0, 0, 0],[982, 0, 0, 0, 0, 0, 0, 0, 0, 0],[892, 0, 0, 0, 0, 0, 0, 0, 0, 0],[958, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1023, 0, 0, 4, 0, 0, 0, 1, 0, 0],[974, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1005, 0, 0, 4, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 185.975, 'std': 99.14388218644658, 'min': -48.0, 'max': 487.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -24.5625, 'std': 1.3213984069916234, 'min': -27.0, 'max': -22.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 85.589453125, 'std': 58.88329663952612, 'min': -149.0, 'max': 292.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 15.65625, 'std': 5.554330377057166, 'min': 4.0, 'max': 28.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 20.568856292517008, 'std': 47.99879975966903, 'min': -189.0, 'max': 252.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -6.008333333333334, 'std': 12.524306922496304, 'min': -37.0, 'max': 34.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 28.958134920634922, 'std': 133.06771397030678, 'min': -494.0, 'max': 616.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.452380952380953, 'std': 19.656820433863686, 'min': -29.0, 'max': 69.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -37.90714285714286, 'std': 229.70817603963465, 'min': -708.0, 'max': 542.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.2, 'std': 70.02399588712429, 'min': -90.0, 'max': 158.0, 'has_nan': False}",3,0.0981,0.017998174798882806,2.223645401421164,0.11258801467590707,0.0981,1764276753.0809639,1.9839098453521729,0.0975
17,"[980, 0, 0, 0, 0, 0, 0, 0, 0, 0],[956, 0, 0, 179, 0, 0, 0, 0, 0, 0],[1032, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1010, 0, 0, 0, 0, 0, 0, 0, 0, 0],[982, 0, 0, 0, 0, 0, 0, 0, 0, 0],[892, 0, 0, 0, 0, 0, 0, 0, 0, 0],[958, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1023, 0, 0, 4, 0, 0, 0, 1, 0, 0],[974, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1005, 0, 0, 4, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 185.975, 'std': 99.14388218644658, 'min': -48.0, 'max': 487.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -24.5625, 'std': 1.3213984069916234, 'min': -27.0, 'max': -22.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 85.589453125, 'std': 58.88329663952612, 'min': -149.0, 'max': 292.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 15.65625, 'std': 5.554330377057166, 'min': 4.0, 'max': 28.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 20.568856292517008, 'std': 47.99879975966903, 'min': -189.0, 'max': 252.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -6.008333333333334, 'std': 12.524306922496304, 'min': -37.0, 'max': 34.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 28.958134920634922, 'std': 133.06771397030678, 'min': -494.0, 'max': 616.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.452380952380953, 'std': 19.656820433863686, 'min': -29.0, 'max': 69.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -37.90714285714286, 'std': 229.70817603963465, 'min': -708.0, 'max': 542.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.2, 'std': 70.02399588712429, 'min': -90.0, 'max': 158.0, 'has_nan': False}",3,0.0981,0.017998174798882806,2.223645401421164,0.11258801467590707,0.0981,1764276755.2194326,2.04884934425354,0.10116666666666667
18,"[980, 0, 0, 0, 0, 0, 0, 0, 0, 0],[956, 0, 0, 179, 0, 0, 0, 0, 0, 0],[1032, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1010, 0, 0, 0, 0, 0, 0, 0, 0, 0],[982, 0, 0, 0, 0, 0, 0, 0, 0, 0],[892, 0, 0, 0, 0, 0, 0, 0, 0, 0],[958, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1023, 0, 0, 4, 0, 0, 0, 1, 0, 0],[974, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1005, 0, 0, 4, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 185.975, 'std': 99.14388218644658, 'min': -48.0, 'max': 487.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -24.5625, 'std': 1.3213984069916234, 'min': -27.0, 'max': -22.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 85.589453125, 'std': 58.88329663952612, 'min': -149.0, 'max': 292.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 15.65625, 'std': 5.554330377057166, 'min': 4.0, 'max': 28.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 20.568856292517008, 'std': 47.99879975966903, 'min': -189.0, 'max': 252.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -6.008333333333334, 'std': 12.524306922496304, 'min': -37.0, 'max': 34.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 28.958134920634922, 'std': 133.06771397030678, 'min': -494.0, 'max': 616.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.452380952380953, 'std': 19.656820433863686, 'min': -29.0, 'max': 69.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -37.90714285714286, 'std': 229.70817603963465, 'min': -708.0, 'max': 542.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.2, 'std': 70.02399588712429, 'min': -90.0, 'max': 158.0, 'has_nan': False}",3,0.0981,0.017998174798882806,2.223645401421164,0.11258801467590707,0.0981,1764276788.8262331,2.037837266921997,0.09866666666666667
15,"[980, 0, 0, 0, 0, 0, 0, 0, 0, 0],[956, 0, 0, 179, 0, 0, 0, 0, 0, 0],[1032, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1010, 0, 0, 0, 0, 0, 0, 0, 0, 0],[982, 0, 0, 0, 0, 0, 0, 0, 0, 0],[892, 0, 0, 0, 0, 0, 0, 0, 0, 0],[958, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1023, 0, 0, 4, 0, 0, 0, 1, 0, 0],[974, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1005, 0, 0, 4, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 185.975, 'std': 99.14388218644658, 'min': -48.0, 'max': 487.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -24.5625, 'std': 1.3213984069916234, 'min': -27.0, 'max': -22.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 85.589453125, 'std': 58.88329663952612, 'min': -149.0, 'max': 292.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 15.65625, 'std': 5.554330377057166, 'min': 4.0, 'max': 28.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 20.568856292517008, 'std': 47.99879975966903, 'min': -189.0, 'max': 252.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -6.008333333333334, 'std': 12.524306922496304, 'min': -37.0, 'max': 34.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 28.958134920634922, 'std': 133.06771397030678, 'min': -494.0, 'max': 616.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.452380952380953, 'std': 19.656820433863686, 'min': -29.0, 'max': 69.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -37.90714285714286, 'std': 229.70817603963465, 'min': -708.0, 'max': 542.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.2, 'std': 70.02399588712429, 'min': -90.0, 'max': 158.0, 'has_nan': False}",3,0.0981,0.017998174798882806,2.223645401421164,0.11258801467590707,0.0981,1764276803.5128214,1.9787423610687256,0.09566666666666666
19,"[980, 0, 0, 0, 0, 0, 0, 0, 0, 0],[956, 0, 0, 179, 0, 0, 0, 0, 0, 0],[1032, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1010, 0, 0, 0, 0, 0, 0, 0, 0, 0],[982, 0, 0, 0, 0, 0, 0, 0, 0, 0],[892, 0, 0, 0, 0, 0, 0, 0, 0, 0],[958, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1023, 0, 0, 4, 0, 0, 0, 1, 0, 0],[974, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1005, 0, 0, 4, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 185.975, 'std': 99.14388218644658, 'min': -48.0, 'max': 487.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -24.5625, 'std': 1.3213984069916234, 'min': -27.0, 'max': -22.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 85.589453125, 'std': 58.88329663952612, 'min': -149.0, 'max': 292.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 15.65625, 'std': 5.554330377057166, 'min': 4.0, 'max': 28.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 20.568856292517008, 'std': 47.99879975966903, 'min': -189.0, 'max': 252.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -6.008333333333334, 'std': 12.524306922496304, 'min': -37.0, 'max': 34.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 28.958134920634922, 'std': 133.06771397030678, 'min': -494.0, 'max': 616.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.452380952380953, 'std': 19.656820433863686, 'min': -29.0, 'max': 69.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -37.90714285714286, 'std': 229.70817603963465, 'min': -708.0, 'max': 542.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.2, 'std': 70.02399588712429, 'min': -90.0, 'max': 158.0, 'has_nan': False}",3,0.0981,0.017998174798882806,2.223645401421164,0.11258801467590707,0.0981,1764276834.806209,2.016279458999634,0.10366666666666667
22,"[980, 0, 0, 0, 0, 0, 0, 0, 0, 0],[956, 0, 0, 179, 0, 0, 0, 0, 0, 0],[1032, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1010, 0, 0, 0, 0, 0, 0, 0, 0, 0],[982, 0, 0, 0, 0, 0, 0, 0, 0, 0],[892, 0, 0, 0, 0, 0, 0, 0, 0, 0],[958, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1023, 0, 0, 4, 0, 0, 0, 1, 0, 0],[974, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1005, 0, 0, 4, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 185.975, 'std': 99.14388218644658, 'min': -48.0, 'max': 487.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -24.5625, 'std': 1.3213984069916234, 'min': -27.0, 'max': -22.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 85.589453125, 'std': 58.88329663952612, 'min': -149.0, 'max': 292.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 15.65625, 'std': 5.554330377057166, 'min': 4.0, 'max': 28.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 20.568856292517008, 'std': 47.99879975966903, 'min': -189.0, 'max': 252.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -6.008333333333334, 'std': 12.524306922496304, 'min': -37.0, 'max': 34.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 28.958134920634922, 'std': 133.06771397030678, 'min': -494.0, 'max': 616.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.452380952380953, 'std': 19.656820433863686, 'min': -29.0, 'max': 69.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -37.90714285714286, 'std': 229.70817603963465, 'min': -708.0, 'max': 542.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.2, 'std': 70.02399588712429, 'min': -90.0, 'max': 158.0, 'has_nan': False}",3,0.0981,0.017998174798882806,2.223645401421164,0.11258801467590707,0.0981,1764276839.0302036,2.06778621673584,0.09783333333333333
25,"[859, 0, 13, 61, 3, 4, 7, 5, 28, 0],[5, 410, 1, 5, 1, 0, 5, 420, 193, 95],[137, 0, 531, 169, 14, 1, 160, 14, 3, 3],[72, 0, 33, 651, 2, 0, 8, 201, 27, 16],[12, 0, 1, 0, 425, 0, 47, 26, 0, 471],[89, 0, 36, 278, 80, 3, 25, 195, 136, 50],[32, 0, 89, 0, 31, 0, 785, 0, 17, 4],[6, 0, 3, 36, 9, 0, 3, 914, 15, 42],[60, 0, 9, 125, 17, 7, 19, 386, 286, 65],[13, 0, 4, 11, 72, 0, 14, 444, 7, 444]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 352.5825, 'std': 99.0548746592009, 'min': 110.0, 'max': 648.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 0.75, 'std': 1.8874586088176875, 'min': -4.0, 'max': 5.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 178.09578125, 'std': 88.2224888829495, 'min': -140.0, 'max': 442.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -19.28125, 'std': 3.484199827435275, 'min': -26.0, 'max': -9.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 29.075876913265308, 'std': 84.80837210618523, 'min': -295.0, 'max': 371.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -13.925, 'std': 24.75081227623314, 'min': -63.0, 'max': 83.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 48.90922619047619, 'std': 159.4691074296248, 'min': -573.0, 'max': 610.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 5.833333333333333, 'std': 47.32205600063235, 'min': -66.0, 'max': 143.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -52.83452380952381, 'std': 277.1442550258274, 'min': -863.0, 'max': 620.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.9, 'std': 134.42577877773297, 'min': -231.0, 'max': 285.0, 'has_nan': False}",4,0.5308,0.5043634527817233,1.5536043015942471,0.5689174327746251,0.5308,1764276952.3306096,1.9461297988891602,0.5323333333333333
17,"[859, 0, 13, 61, 3, 4, 7, 5, 28, 0],[5, 410, 1, 5, 1, 0, 5, 420, 193, 95],[137, 0, 531, 169, 14, 1, 160, 14, 3, 3],[72, 0, 33, 651, 2, 0, 8, 201, 27, 16],[12, 0, 1, 0, 425, 0, 47, 26, 0, 471],[89, 0, 36, 278, 80, 3, 25, 195, 136, 50],[32, 0, 89, 0, 31, 0, 785, 0, 17, 4],[6, 0, 3, 36, 9, 0, 3, 914, 15, 42],[60, 0, 9, 125, 17, 7, 19, 386, 286, 65],[13, 0, 4, 11, 72, 0, 14, 444, 7, 444]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 352.5825, 'std': 99.0548746592009, 'min': 110.0, 'max': 648.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 0.75, 'std': 1.8874586088176875, 'min': -4.0, 'max': 5.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 178.09578125, 'std': 88.2224888829495, 'min': -140.0, 'max': 442.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -19.28125, 'std': 3.484199827435275, 'min': -26.0, 'max': -9.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 29.075876913265308, 'std': 84.80837210618523, 'min': -295.0, 'max': 371.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -13.925, 'std': 24.75081227623314, 'min': -63.0, 'max': 83.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 48.90922619047619, 'std': 159.4691074296248, 'min': -573.0, 'max': 610.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 5.833333333333333, 'std': 47.32205600063235, 'min': -66.0, 'max': 143.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -52.83452380952381, 'std': 277.1442550258274, 'min': -863.0, 'max': 620.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.9, 'std': 134.42577877773297, 'min': -231.0, 'max': 285.0, 'has_nan': False}",4,0.5308,0.5043634527817233,1.5536043015942471,0.5689174327746251,0.5308,1764276954.4336329,2.010650157928467,0.5266666666666666
18,"[859, 0, 13, 61, 3, 4, 7, 5, 28, 0],[5, 410, 1, 5, 1, 0, 5, 420, 193, 95],[137, 0, 531, 169, 14, 1, 160, 14, 3, 3],[72, 0, 33, 651, 2, 0, 8, 201, 27, 16],[12, 0, 1, 0, 425, 0, 47, 26, 0, 471],[89, 0, 36, 278, 80, 3, 25, 195, 136, 50],[32, 0, 89, 0, 31, 0, 785, 0, 17, 4],[6, 0, 3, 36, 9, 0, 3, 914, 15, 42],[60, 0, 9, 125, 17, 7, 19, 386, 286, 65],[13, 0, 4, 11, 72, 0, 14, 444, 7, 444]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 352.5825, 'std': 99.0548746592009, 'min': 110.0, 'max': 648.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 0.75, 'std': 1.8874586088176875, 'min': -4.0, 'max': 5.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 178.09578125, 'std': 88.2224888829495, 'min': -140.0, 'max': 442.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -19.28125, 'std': 3.484199827435275, 'min': -26.0, 'max': -9.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 29.075876913265308, 'std': 84.80837210618523, 'min': -295.0, 'max': 371.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -13.925, 'std': 24.75081227623314, 'min': -63.0, 'max': 83.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 48.90922619047619, 'std': 159.4691074296248, 'min': -573.0, 'max': 610.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 5.833333333333333, 'std': 47.32205600063235, 'min': -66.0, 'max': 143.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -52.83452380952381, 'std': 277.1442550258274, 'min': -863.0, 'max': 620.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.9, 'std': 134.42577877773297, 'min': -231.0, 'max': 285.0, 'has_nan': False}",4,0.5308,0.5043634527817233,1.5536043015942471,0.5689174327746251,0.5308,1764276987.7930217,2.0775091648101807,0.5263333333333333
15,"[859, 0, 13, 61, 3, 4, 7, 5, 28, 0],[5, 410, 1, 5, 1, 0, 5, 420, 193, 95],[137, 0, 531, 169, 14, 1, 160, 14, 3, 3],[72, 0, 33, 651, 2, 0, 8, 201, 27, 16],[12, 0, 1, 0, 425, 0, 47, 26, 0, 471],[89, 0, 36, 278, 80, 3, 25, 195, 136, 50],[32, 0, 89, 0, 31, 0, 785, 0, 17, 4],[6, 0, 3, 36, 9, 0, 3, 914, 15, 42],[60, 0, 9, 125, 17, 7, 19, 386, 286, 65],[13, 0, 4, 11, 72, 0, 14, 444, 7, 444]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 352.5825, 'std': 99.0548746592009, 'min': 110.0, 'max': 648.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 0.75, 'std': 1.8874586088176875, 'min': -4.0, 'max': 5.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 178.09578125, 'std': 88.2224888829495, 'min': -140.0, 'max': 442.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -19.28125, 'std': 3.484199827435275, 'min': -26.0, 'max': -9.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 29.075876913265308, 'std': 84.80837210618523, 'min': -295.0, 'max': 371.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -13.925, 'std': 24.75081227623314, 'min': -63.0, 'max': 83.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 48.90922619047619, 'std': 159.4691074296248, 'min': -573.0, 'max': 610.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 5.833333333333333, 'std': 47.32205600063235, 'min': -66.0, 'max': 143.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -52.83452380952381, 'std': 277.1442550258274, 'min': -863.0, 'max': 620.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.9, 'std': 134.42577877773297, 'min': -231.0, 'max': 285.0, 'has_nan': False}",4,0.5308,0.5043634527817233,1.5536043015942471,0.5689174327746251,0.5308,1764277002.3995337,2.008902072906494,0.525
